ggd_id,datetime_gmt,n_ggds,generation_mw,lcl_mw,ucl_mw,installedcapacity_mwp,capacity_mwp
0,2021-03-16T09:00:00Z,1,1460.0,1440.0,1480.0,13080.0,12420.0
0,2021-03-16T08:30:00Z,1,818.0,804.0,832.0,13080.0,12420.0
0,2021-03-16T08:00:00Z,1,503.0,494.0,513.0,13080.0,12420.0
0,2021-03-16T07:30:00Z,1,202.0,198.0,206.0,13080.0,12420.0
0,2021-03-16T07:00:00Z,1,30.5,29.6,31.3,13080.0,12420.0
0,2021-03-16T06:30:00Z,1,0.0126,0.00693,0.0182,13080.0,12420.0
0,2021-03-16T06:00:00Z,1,0.0,0.0,9.26e-05,13080.0,12420.0
0,2021-03-16T05:30:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-16T05:00:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-16T04:30:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-16T04:00:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-16T03:30:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-16T03:00:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-16T02:30:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-16T02:00:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-16T01:30:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-16T01:00:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-16T00:30:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-16T00:00:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-15T23:30:00Z,1,0.0,0.0,0.00149,13080.0,12420.0
0,2021-03-15T23:00:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-15T22:30:00Z,1,0.0,0.0,0.0101,13080.0,12420.0
0,2021-03-15T22:00:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-15T21:30:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-15T21:00:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-15T20:30:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-15T20:00:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-15T19:30:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-15T19:00:00Z,1,0.0,0.0,0.00409,13080.0,12420.0
0,2021-03-15T18:30:00Z,1,2.07,1.93,2.22,13080.0,12420.0
0,2021-03-15T18:00:00Z,1,98.8,96.7,101.0,13080.0,12420.0
0,2021-03-15T17:30:00Z,1,520.0,510.0,531.0,13080.0,12420.0
0,2021-03-15T17:00:00Z,1,1200.0,1170.0,1220.0,13080.0,12420.0
0,2021-03-15T16:30:00Z,1,1920.0,1890.0,1950.0,13080.0,12420.0
0,2021-03-15T16:00:00Z,1,2600.0,2570.0,2640.0,13080.0,12420.0
0,2021-03-15T15:30:00Z,1,3220.0,3180.0,3250.0,13080.0,12420.0
0,2021-03-15T15:00:00Z,1,3870.0,3830.0,3910.0,13080.0,12420.0
0,2021-03-15T14:30:00Z,1,4410.0,4360.0,4450.0,13080.0,12420.0
0,2021-03-15T14:00:00Z,1,4730.0,4690.0,4770.0,13080.0,12420.0
0,2021-03-15T13:30:00Z,1,4910.0,4870.0,4950.0,13080.0,12420.0
0,2021-03-15T13:00:00Z,1,5100.0,5060.0,5140.0,13080.0,12420.0
0,2021-03-15T12:30:00Z,1,4980.0,4940.0,5020.0,13080.0,12420.0
0,2021-03-15T12:00:00Z,1,4900.0,4860.0,4940.0,13080.0,12420.0
0,2021-03-15T11:30:00Z,1,4310.0,4270.0,4350.0,13080.0,12420.0
0,2021-03-15T11:00:00Z,1,4180.0,4140.0,4220.0,13080.0,12420.0
0,2021-03-15T10:30:00Z,1,3300.0,3260.0,3330.0,13080.0,12420.0
0,2021-03-15T10:00:00Z,1,3250.0,3220.0,3290.0,13080.0,12420.0
0,2021-03-15T09:30:00Z,1,3330.0,3290.0,3360.0,13080.0,12420.0
0,2021-03-15T09:00:00Z,1,2660.0,2630.0,2690.0,13080.0,12420.0
0,2021-03-15T08:30:00Z,1,1970.0,1940.0,1990.0,13080.0,12420.0
0,2021-03-15T08:00:00Z,1,1130.0,1110.0,1150.0,13080.0,12420.0
0,2021-03-15T07:30:00Z,1,582.0,569.0,594.0,13080.0,12420.0
0,2021-03-15T07:00:00Z,1,156.0,152.0,161.0,13080.0,12420.0
0,2021-03-15T06:30:00Z,1,4.27,3.95,4.6,13080.0,12420.0
0,2021-03-15T06:00:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-15T05:30:00Z,1,0.0,0.0,0.000941,13080.0,12420.0
0,2021-03-15T05:00:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-15T04:30:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-15T04:00:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-15T03:30:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-15T03:00:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-15T02:30:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-15T02:00:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-15T01:30:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-15T01:00:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-15T00:30:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-15T00:00:00Z,1,0.0,0.0,0.00486,13080.0,12420.0
0,2021-03-14T23:30:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-14T23:00:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-14T22:30:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-14T22:00:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-14T21:30:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-14T21:00:00Z,1,0.0,,,13080.0,12420.0
0,2021-03-14T20:30:00Z,1,0.0,0.0,0.000737,13080.0,12420.0
0,2021-03-14T20:00:00Z,1,0.0,0.0,0.00125,13080.0,12420.0
0,2021-03-14T19:30:00Z,1,0.0,0.0,0.0342,13080.0,12420.0
0,2021-03-14T19:00:00Z,1,0.0,0.0,0.00896,13080.0,12420.0
0,2021-03-14T18:30:00Z,1,0.0323,0.0157,0.0488,13080.0,12420.0
0,2021-03-14T18:00:00Z,1,17.0,16.1,17.9,13080.0,12420.0
0,2021-03-14T17:30:00Z,1,105.0,101.0,109.0,13080.0,12420.0
0,2021-03-14T17:00:00Z,1,234.0,228.0,241.0,13080.0,12420.0
0,2021-03-14T16:30:00Z,1,424.0,415.0,434.0,13080.0,12420.0
0,2021-03-14T16:00:00Z,1,722.0,711.0,734.0,13080.0,12420.0
0,2021-03-14T15:30:00Z,1,1090.0,1070.0,1110.0,13080.0,12420.0
0,2021-03-14T15:00:00Z,1,1580.0,1560.0,1610.0,13080.0,12420.0
0,2021-03-14T14:30:00Z,1,2130.0,2100.0,2150.0,13080.0,12420.0
0,2021-03-14T14:00:00Z,1,2910.0,2870.0,2950.0,13080.0,12420.0
0,2021-03-14T13:30:00Z,1,3280.0,3240.0,3310.0,13080.0,12420.0
0,2021-03-14T13:00:00Z,1,3360.0,3330.0,3400.0,13080.0,12420.0
0,2021-03-14T12:30:00Z,1,3800.0,3760.0,3830.0,13080.0,12420.0
0,2021-03-14T12:00:00Z,1,3640.0,3610.0,3680.0,13080.0,12420.0
0,2021-03-14T11:30:00Z,1,3730.0,3690.0,3770.0,13080.0,12420.0
0,2021-03-14T11:00:00Z,1,4330.0,4280.0,4370.0,13080.0,12420.0
0,2021-03-14T10:30:00Z,1,4200.0,4160.0,4240.0,13080.0,12420.0
0,2021-03-14T10:00:00Z,1,4140.0,4100.0,4180.0,13080.0,12430.0
0,2021-03-14T09:30:00Z,1,3620.0,3580.0,3660.0,13080.0,12430.0
0,2021-03-14T09:00:00Z,1,2770.0,2730.0,2800.0,13080.0,12430.0
0,2021-03-14T08:30:00Z,1,2250.0,2220.0,2280.0,13080.0,12430.0
0,2021-03-14T08:00:00Z,1,1600.0,1570.0,1630.0,13080.0,12430.0
0,2021-03-14T07:30:00Z,1,962.0,941.0,982.0,13080.0,12430.0
0,2021-03-14T07:00:00Z,1,284.0,276.0,291.0,13080.0,12430.0
0,2021-03-14T06:30:00Z,1,4.98,4.7,5.27,13080.0,12430.0
0,2021-03-14T06:00:00Z,1,0.0,0.0,4.62e-05,13080.0,12430.0
0,2021-03-14T05:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-14T05:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-14T04:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-14T04:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-14T03:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-14T03:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-14T02:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-14T02:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-14T01:30:00Z,1,0.0,0.0,0.00437,13080.0,12430.0
0,2021-03-14T01:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-14T00:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-14T00:00:00Z,1,0.0,0.0,0.0775,13080.0,12430.0
0,2021-03-13T23:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-13T23:00:00Z,1,0.0,0.0,3.96e-06,13080.0,12430.0
0,2021-03-13T22:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-13T22:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-13T21:30:00Z,1,0.0,0.0,0.198,13080.0,12430.0
0,2021-03-13T21:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-13T20:30:00Z,1,0.0,0.0,0.00229,13080.0,12430.0
0,2021-03-13T20:00:00Z,1,0.0,0.0,0.0535,13080.0,12430.0
0,2021-03-13T19:30:00Z,1,0.0,0.0,0.0175,13080.0,12430.0
0,2021-03-13T19:00:00Z,1,0.0,0.0,0.00689,13080.0,12430.0
0,2021-03-13T18:30:00Z,1,2.11,1.88,2.33,13080.0,12430.0
0,2021-03-13T18:00:00Z,1,139.0,136.0,142.0,13080.0,12430.0
0,2021-03-13T17:30:00Z,1,641.0,630.0,653.0,13080.0,12430.0
0,2021-03-13T17:00:00Z,1,1400.0,1370.0,1420.0,13080.0,12430.0
0,2021-03-13T16:30:00Z,1,1720.0,1690.0,1740.0,13080.0,12430.0
0,2021-03-13T16:00:00Z,1,2260.0,2230.0,2290.0,13080.0,12430.0
0,2021-03-13T15:30:00Z,1,3010.0,2970.0,3040.0,13080.0,12430.0
0,2021-03-13T15:00:00Z,1,3860.0,3820.0,3910.0,13080.0,12430.0
0,2021-03-13T14:30:00Z,1,4430.0,4390.0,4470.0,13080.0,12430.0
0,2021-03-13T14:00:00Z,1,5410.0,5370.0,5460.0,13080.0,12430.0
0,2021-03-13T13:30:00Z,1,5380.0,5330.0,5430.0,13080.0,12430.0
0,2021-03-13T13:00:00Z,1,5550.0,5500.0,5590.0,13080.0,12430.0
0,2021-03-13T12:30:00Z,1,5530.0,5490.0,5570.0,13080.0,12430.0
0,2021-03-13T12:00:00Z,1,5490.0,5450.0,5540.0,13080.0,12430.0
0,2021-03-13T11:30:00Z,1,4900.0,4860.0,4940.0,13080.0,12430.0
0,2021-03-13T11:00:00Z,1,4550.0,4510.0,4590.0,13080.0,12430.0
0,2021-03-13T10:30:00Z,1,3980.0,3950.0,4020.0,13080.0,12430.0
0,2021-03-13T10:00:00Z,1,3260.0,3230.0,3300.0,13080.0,12430.0
0,2021-03-13T09:30:00Z,1,2860.0,2830.0,2890.0,13080.0,12430.0
0,2021-03-13T09:00:00Z,1,2230.0,2200.0,2260.0,13080.0,12430.0
0,2021-03-13T08:30:00Z,1,1450.0,1430.0,1470.0,13080.0,12430.0
0,2021-03-13T08:00:00Z,1,1010.0,994.0,1030.0,13080.0,12430.0
0,2021-03-13T07:30:00Z,1,524.0,512.0,535.0,13080.0,12430.0
0,2021-03-13T07:00:00Z,1,104.0,101.0,108.0,13080.0,12430.0
0,2021-03-13T06:30:00Z,1,1.48,1.36,1.6,13080.0,12430.0
0,2021-03-13T06:00:00Z,1,0.0,0.0,6.93e-05,13080.0,12430.0
0,2021-03-13T05:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-13T05:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-13T04:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-13T04:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-13T03:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-13T03:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-13T02:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-13T02:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-13T01:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-13T01:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-13T00:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-13T00:00:00Z,1,0.0,0.0,0.0103,13080.0,12430.0
0,2021-03-12T23:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-12T23:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-12T22:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-12T22:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-12T21:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-12T21:00:00Z,1,0.0,0.0,0.0333,13080.0,12430.0
0,2021-03-12T20:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-12T20:00:00Z,1,0.0,0.0,0.00219,13080.0,12430.0
0,2021-03-12T19:30:00Z,1,0.0,0.0,0.0546,13080.0,12430.0
0,2021-03-12T19:00:00Z,1,0.0,0.0,0.00667,13080.0,12430.0
0,2021-03-12T18:30:00Z,1,0.0226,0.009,0.0361,13080.0,12430.0
0,2021-03-12T18:00:00Z,1,48.8,47.7,49.8,13080.0,12430.0
0,2021-03-12T17:30:00Z,1,408.0,402.0,415.0,13080.0,12430.0
0,2021-03-12T17:00:00Z,1,1040.0,1020.0,1060.0,13080.0,12430.0
0,2021-03-12T16:30:00Z,1,2000.0,1970.0,2030.0,13080.0,12430.0
0,2021-03-12T16:00:00Z,1,2840.0,2800.0,2870.0,13080.0,12430.0
0,2021-03-12T15:30:00Z,1,3310.0,3270.0,3340.0,13080.0,12430.0
0,2021-03-12T15:00:00Z,1,3980.0,3950.0,4020.0,13080.0,12430.0
0,2021-03-12T14:30:00Z,1,4370.0,4340.0,4410.0,13080.0,12430.0
0,2021-03-12T14:00:00Z,1,4730.0,4700.0,4770.0,13080.0,12430.0
0,2021-03-12T13:30:00Z,1,5160.0,5120.0,5200.0,13080.0,12430.0
0,2021-03-12T13:00:00Z,1,5250.0,5210.0,5290.0,13080.0,12430.0
0,2021-03-12T12:30:00Z,1,5270.0,5230.0,5310.0,13080.0,12430.0
0,2021-03-12T12:00:00Z,1,5070.0,5030.0,5120.0,13080.0,12430.0
0,2021-03-12T11:30:00Z,1,5040.0,5000.0,5080.0,13080.0,12430.0
0,2021-03-12T11:00:00Z,1,4820.0,4780.0,4860.0,13080.0,12430.0
0,2021-03-12T10:30:00Z,1,3980.0,3940.0,4020.0,13080.0,12430.0
0,2021-03-12T10:00:00Z,1,3270.0,3240.0,3310.0,13080.0,12430.0
0,2021-03-12T09:30:00Z,1,2240.0,2210.0,2270.0,13080.0,12430.0
0,2021-03-12T09:00:00Z,1,1650.0,1630.0,1680.0,13080.0,12430.0
0,2021-03-12T08:30:00Z,1,1220.0,1200.0,1240.0,13080.0,12430.0
0,2021-03-12T08:00:00Z,1,836.0,819.0,853.0,13080.0,12430.0
0,2021-03-12T07:30:00Z,1,410.0,400.0,420.0,13080.0,12430.0
0,2021-03-12T07:00:00Z,1,82.9,80.4,85.4,13080.0,12430.0
0,2021-03-12T06:30:00Z,1,0.19,0.162,0.217,13080.0,12430.0
0,2021-03-12T06:00:00Z,1,0.0,0.0,1.19e-05,13080.0,12430.0
0,2021-03-12T05:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-12T05:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-12T04:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-12T04:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-12T03:30:00Z,1,0.0,0.0,0.00575,13080.0,12430.0
0,2021-03-12T03:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-12T02:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-12T02:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-12T01:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-12T01:00:00Z,1,0.0,0.0,0.00144,13080.0,12430.0
0,2021-03-12T00:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-12T00:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-11T23:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-11T23:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-11T22:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-11T22:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-11T21:30:00Z,1,0.0,0.0,0.00183,13080.0,12430.0
0,2021-03-11T21:00:00Z,1,0.0,0.0,0.00193,13080.0,12430.0
0,2021-03-11T20:30:00Z,1,0.0,0.0,0.00144,13080.0,12430.0
0,2021-03-11T20:00:00Z,1,0.0,0.0,0.0531,13080.0,12430.0
0,2021-03-11T19:30:00Z,1,0.0,0.0,0.00368,13080.0,12430.0
0,2021-03-11T19:00:00Z,1,0.0,0.0,0.00503,13080.0,12430.0
0,2021-03-11T18:30:00Z,1,1.15,1.01,1.28,13080.0,12430.0
0,2021-03-11T18:00:00Z,1,72.9,70.7,75.0,13080.0,12430.0
0,2021-03-11T17:30:00Z,1,441.0,432.0,451.0,13080.0,12430.0
0,2021-03-11T17:00:00Z,1,1080.0,1060.0,1100.0,13080.0,12430.0
0,2021-03-11T16:30:00Z,1,1830.0,1800.0,1860.0,13080.0,12430.0
0,2021-03-11T16:00:00Z,1,2350.0,2320.0,2380.0,13080.0,12430.0
0,2021-03-11T15:30:00Z,1,2960.0,2920.0,3000.0,13080.0,12430.0
0,2021-03-11T15:00:00Z,1,3560.0,3520.0,3600.0,13080.0,12430.0
0,2021-03-11T14:30:00Z,1,4420.0,4370.0,4460.0,13080.0,12430.0
0,2021-03-11T14:00:00Z,1,4640.0,4590.0,4680.0,13080.0,12430.0
0,2021-03-11T13:30:00Z,1,5080.0,5040.0,5130.0,13080.0,12430.0
0,2021-03-11T13:00:00Z,1,4690.0,4650.0,4740.0,13080.0,12430.0
0,2021-03-11T12:30:00Z,1,5630.0,5580.0,5670.0,13080.0,12430.0
0,2021-03-11T12:00:00Z,1,5150.0,5110.0,5190.0,13080.0,12430.0
0,2021-03-11T11:30:00Z,1,4800.0,4760.0,4840.0,13080.0,12430.0
0,2021-03-11T11:00:00Z,1,4760.0,4720.0,4790.0,13080.0,12430.0
0,2021-03-11T10:30:00Z,1,4310.0,4270.0,4350.0,13080.0,12430.0
0,2021-03-11T10:00:00Z,1,3470.0,3440.0,3500.0,13080.0,12430.0
0,2021-03-11T09:30:00Z,1,2700.0,2670.0,2730.0,13080.0,12430.0
0,2021-03-11T09:00:00Z,1,1900.0,1870.0,1920.0,13080.0,12430.0
0,2021-03-11T08:30:00Z,1,1140.0,1120.0,1150.0,13080.0,12430.0
0,2021-03-11T08:00:00Z,1,528.0,521.0,535.0,13080.0,12430.0
0,2021-03-11T07:30:00Z,1,193.0,189.0,196.0,13080.0,12430.0
0,2021-03-11T07:00:00Z,1,24.6,23.9,25.3,13080.0,12430.0
0,2021-03-11T06:30:00Z,1,0.00783,0.00323,0.0124,13080.0,12430.0
0,2021-03-11T06:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-11T05:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-11T05:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-11T04:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-11T04:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-11T03:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-11T03:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-11T02:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-11T02:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-11T01:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-11T01:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-11T00:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-11T00:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-10T23:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-10T23:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-10T22:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-10T22:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-10T21:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-10T21:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-10T20:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-10T20:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-10T19:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-10T19:00:00Z,1,0.0,0.0,0.0114,13080.0,12430.0
0,2021-03-10T18:30:00Z,1,0.0415,0.0299,0.0532,13080.0,12430.0
0,2021-03-10T18:00:00Z,1,4.42,4.06,4.77,13080.0,12430.0
0,2021-03-10T17:30:00Z,1,26.7,25.6,27.9,13080.0,12430.0
0,2021-03-10T17:00:00Z,1,99.6,96.6,103.0,13080.0,12430.0
0,2021-03-10T16:30:00Z,1,176.0,172.0,179.0,13080.0,12430.0
0,2021-03-10T16:00:00Z,1,252.0,248.0,256.0,13080.0,12430.0
0,2021-03-10T15:30:00Z,1,372.0,366.0,378.0,13080.0,12430.0
0,2021-03-10T15:00:00Z,1,445.0,440.0,451.0,13080.0,12430.0
0,2021-03-10T14:30:00Z,1,498.0,493.0,503.0,13080.0,12430.0
0,2021-03-10T14:00:00Z,1,604.0,598.0,610.0,13080.0,12430.0
0,2021-03-10T13:30:00Z,1,675.0,668.0,683.0,13080.0,12430.0
0,2021-03-10T13:00:00Z,1,788.0,779.0,797.0,13080.0,12430.0
0,2021-03-10T12:30:00Z,1,897.0,888.0,907.0,13080.0,12430.0
0,2021-03-10T12:00:00Z,1,991.0,981.0,1000.0,13080.0,12430.0
0,2021-03-10T11:30:00Z,1,1040.0,1030.0,1050.0,13080.0,12430.0
0,2021-03-10T11:00:00Z,1,1000.0,991.0,1020.0,13080.0,12430.0
0,2021-03-10T10:30:00Z,1,1020.0,1010.0,1040.0,13080.0,12430.0
0,2021-03-10T10:00:00Z,1,824.0,810.0,837.0,13080.0,12430.0
0,2021-03-10T09:30:00Z,1,620.0,611.0,630.0,13080.0,12430.0
0,2021-03-10T09:00:00Z,1,453.0,448.0,459.0,13080.0,12430.0
0,2021-03-10T08:30:00Z,1,334.0,331.0,338.0,13080.0,12430.0
0,2021-03-10T08:00:00Z,1,160.0,158.0,162.0,13080.0,12430.0
0,2021-03-10T07:30:00Z,1,38.7,37.6,39.7,13080.0,12430.0
0,2021-03-10T07:00:00Z,1,0.333,0.257,0.41,13080.0,12430.0
0,2021-03-10T06:30:00Z,1,9.02e-06,0.0,2.39e-05,13080.0,12430.0
0,2021-03-10T06:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-10T05:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-10T05:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-10T04:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-10T04:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-10T03:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-10T03:00:00Z,1,0.0,0.0,0.00685,13080.0,12430.0
0,2021-03-10T02:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-10T02:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-10T01:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-10T01:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-10T00:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-10T00:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-09T23:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-09T23:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-09T22:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-09T22:00:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-09T21:30:00Z,1,0.0,0.0,0.000744,13080.0,12430.0
0,2021-03-09T21:00:00Z,1,0.0,0.0,0.00585,13080.0,12430.0
0,2021-03-09T20:30:00Z,1,0.0,0.0,0.0439,13080.0,12430.0
0,2021-03-09T20:00:00Z,1,0.0,0.0,0.0708,13080.0,12430.0
0,2021-03-09T19:30:00Z,1,0.0,0.0,0.0104,13080.0,12430.0
0,2021-03-09T19:00:00Z,1,0.0,0.0,0.00952,13080.0,12430.0
0,2021-03-09T18:30:00Z,1,0.00345,0.0,0.00763,13080.0,12430.0
0,2021-03-09T18:00:00Z,1,16.0,15.5,16.4,13080.0,12430.0
0,2021-03-09T17:30:00Z,1,221.0,219.0,224.0,13080.0,12430.0
0,2021-03-09T17:00:00Z,1,659.0,651.0,668.0,13080.0,12430.0
0,2021-03-09T16:30:00Z,1,1240.0,1230.0,1250.0,13080.0,12430.0
0,2021-03-09T16:00:00Z,1,2000.0,1980.0,2030.0,13080.0,12430.0
0,2021-03-09T15:30:00Z,1,2800.0,2760.0,2830.0,13080.0,12430.0
0,2021-03-09T15:00:00Z,1,3280.0,3230.0,3320.0,13080.0,12430.0
0,2021-03-09T14:30:00Z,1,4060.0,4010.0,4110.0,13080.0,12430.0
0,2021-03-09T14:00:00Z,1,5120.0,5070.0,5170.0,13080.0,12430.0
0,2021-03-09T13:30:00Z,1,5900.0,5840.0,5950.0,13080.0,12430.0
0,2021-03-09T13:00:00Z,1,6400.0,6350.0,6460.0,13080.0,12430.0
0,2021-03-09T12:30:00Z,1,6640.0,6580.0,6690.0,13080.0,12430.0
0,2021-03-09T12:00:00Z,1,6840.0,6790.0,6890.0,13080.0,12430.0
0,2021-03-09T11:30:00Z,1,6580.0,6530.0,6640.0,13080.0,12430.0
0,2021-03-09T11:00:00Z,1,6070.0,6020.0,6130.0,13080.0,12430.0
0,2021-03-09T10:30:00Z,1,5560.0,5510.0,5620.0,13080.0,12430.0
0,2021-03-09T10:00:00Z,1,4870.0,4820.0,4930.0,13080.0,12430.0
0,2021-03-09T09:30:00Z,1,4000.0,3950.0,4060.0,13080.0,12430.0
0,2021-03-09T09:00:00Z,1,3110.0,3060.0,3160.0,13080.0,12430.0
0,2021-03-09T08:30:00Z,1,2220.0,2190.0,2260.0,13080.0,12430.0
0,2021-03-09T08:00:00Z,1,1490.0,1460.0,1520.0,13080.0,12430.0
0,2021-03-09T07:30:00Z,1,650.0,635.0,665.0,13080.0,12430.0
0,2021-03-09T07:00:00Z,1,75.6,73.3,77.9,13080.0,12430.0
0,2021-03-09T06:30:00Z,1,0.0181,0.00447,0.0317,13080.0,12430.0
0,2021-03-09T06:00:00Z,1,0.0,0.0,0.0305,13080.0,12430.0
0,2021-03-09T05:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-09T05:00:00Z,1,0.0,0.0,0.00573,13080.0,12430.0
0,2021-03-09T04:30:00Z,1,0.0,,,13080.0,12430.0
0,2021-03-09T04:00:00Z,1,0.0,,,13080.0,12430.0
